"order_date","htime","pizza_name","pizza_category","quantity","pizza_size","unit_price","total"
"2015-12-18",18,The Greek Pizza,Classic,1.0,XL,25.5,25.5
"2015-12-18",18,The Big Meat Pizza,Classic,3.0,S,12.0,36.0
"2015-12-18",18,The Classic Deluxe Pizza,Classic,4.0,M,16.0,64.0
"2015-12-18",18,The Prosciutto and Arugula Pizza,Supreme,11.0,L,20.75,228.25
"2015-12-18",18,The Thai Chicken Pizza,Chicken,2.0,S,12.75,25.5
"2015-12-18",18,The Spinach Pesto Pizza,Veggie,1.0,M,16.5,16.5
"2015-12-18",18,The Italian Capocollo Pizza,Classic,1.0,L,20.5,20.5
"2015-12-18",18,The Hawaiian Pizza,Classic,1.0,S,10.5,10.5
"2015-12-18",18,The Chicken Alfredo Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-18",18,The Hawaiian Pizza,Classic,1.0,L,16.5,16.5
"2015-12-18",18,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,1.0,L,17.5,17.5
"2015-12-18",19,The Barbecue Chicken Pizza,Chicken,2.0,L,20.75,41.5
"2015-12-18",19,The Sicilian Pizza,Supreme,1.0,S,12.25,12.25
"2015-12-18",19,The Pepperoni Pizza,Classic,1.0,M,12.5,12.5
"2015-12-18",19,The Southwest Chicken Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-18",19,The Hawaiian Pizza,Classic,1.0,M,13.25,13.25
"2015-12-18",20,The Five Cheese Pizza,Veggie,1.0,L,18.5,18.5
"2015-12-18",20,The Green Garden Pizza,Veggie,2.0,L,20.25,40.5
"2015-12-18",20,The Spicy Italian Pizza,Supreme,2.0,L,20.75,41.5
"2015-12-18",20,The Spicy Italian Pizza,Supreme,1.0,M,16.5,16.5
"2015-12-18",20,The Big Meat Pizza,Classic,2.0,S,12.0,24.0
"2015-12-18",20,The Italian Vegetables Pizza,Veggie,1.0,M,16.75,16.75
"2015-12-18",20,The Soppressata Pizza,Supreme,1.0,S,12.5,12.5
"2015-12-18",20,The Chicken Pesto Pizza,Chicken,3.0,S,12.75,38.25
"2015-12-18",20,The Vegetables + Vegetables Pizza,Veggie,1.0,M,16.0,16.0
"2015-12-18",21,The Chicken Pesto Pizza,Chicken,2.0,L,20.75,41.5
"2015-12-18",21,The Brie Carre Pizza,Supreme,1.0,S,23.65,23.65
"2015-12-18",21,The Calabrese Pizza,Supreme,2.0,M,16.25,32.5
"2015-12-18",21,The Five Cheese Pizza,Veggie,1.0,L,18.5,18.5
"2015-12-18",21,The Chicken Pesto Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-18",21,The California Chicken Pizza,Chicken,1.0,S,12.75,12.75
"2015-12-18",21,The Italian Capocollo Pizza,Classic,1.0,L,20.5,20.5
"2015-12-18",21,The Soppressata Pizza,Supreme,1.0,S,12.5,12.5
"2015-12-18",21,The Vegetables + Vegetables Pizza,Veggie,1.0,L,20.25,20.25
"2015-12-18",22,The California Chicken Pizza,Chicken,2.0,S,12.75,25.5
"2015-12-18",22,The Chicken Alfredo Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-18",22,The Pepper Salami Pizza,Supreme,1.0,S,12.5,12.5
"2015-12-18",22,The Sicilian Pizza,Supreme,1.0,S,12.25,12.25
"2015-12-18",22,The Big Meat Pizza,Classic,1.0,S,12.0,12.0
"2015-12-18",22,The Classic Deluxe Pizza,Classic,1.0,M,16.0,16.0
"2015-12-18",22,The Four Cheese Pizza,Veggie,1.0,M,14.75,14.75
"2015-12-19",11,The Pepper Salami Pizza,Supreme,1.0,M,16.5,16.5
"2015-12-19",11,The Four Cheese Pizza,Veggie,1.0,L,17.95,17.95
"2015-12-19",11,The Four Cheese Pizza,Veggie,1.0,M,14.75,14.75
"2015-12-19",11,The Hawaiian Pizza,Classic,1.0,M,13.25,13.25
"2015-12-19",11,The Mediterranean Pizza,Veggie,1.0,L,20.25,20.25
"2015-12-19",11,The California Chicken Pizza,Chicken,1.0,L,20.75,20.75
"2015-12-19",12,The Mediterranean Pizza,Veggie,3.0,S,12.0,36.0
"2015-12-19",12,The Barbecue Chicken Pizza,Chicken,5.0,L,20.75,103.75
"2015-12-19",12,The Sicilian Pizza,Supreme,1.0,S,12.25,12.25
"2015-12-19",12,The Southwest Chicken Pizza,Chicken,2.0,S,12.75,25.5
"2015-12-19",12,The Hawaiian Pizza,Classic,1.0,S,10.5,10.5
"2015-12-19",12,The Five Cheese Pizza,Veggie,1.0,L,18.5,18.5
"2015-12-19",12,The Four Cheese Pizza,Veggie,2.0,M,14.75,29.5
"2015-12-19",12,The Mediterranean Pizza,Veggie,1.0,L,20.25,20.25
"2015-12-19",12,The Chicken Alfredo Pizza,Chicken,3.0,M,16.75,50.25
"2015-12-19",12,The Classic Deluxe Pizza,Classic,1.0,M,16.0,16.0
"2015-12-19",12,The Sicilian Pizza,Supreme,1.0,M,16.25,16.25
"2015-12-19",13,The Prosciutto and Arugula Pizza,Supreme,2.0,M,16.5,33.0
"2015-12-19",13,The Greek Pizza,Classic,1.0,M,16.0,16.0
"2015-12-19",13,The Spicy Italian Pizza,Supreme,4.0,L,20.75,83.0
"2015-12-19",13,The Classic Deluxe Pizza,Classic,2.0,S,12.0,24.0
"2015-12-19",13,The California Chicken Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-19",13,The Hawaiian Pizza,Classic,2.0,L,16.5,33.0
"2015-12-19",13,The Hawaiian Pizza,Classic,1.0,S,10.5,10.5
"2015-12-19",13,The Italian Vegetables Pizza,Veggie,1.0,S,12.75,12.75
"2015-12-19",13,The Sicilian Pizza,Supreme,2.0,L,20.25,40.5
"2015-12-19",14,The Italian Supreme Pizza,Supreme,1.0,M,16.5,16.5
"2015-12-19",14,The Sicilian Pizza,Supreme,1.0,L,20.25,20.25
"2015-12-19",15,The California Chicken Pizza,Chicken,3.0,L,20.75,62.25
"2015-12-19",15,The Mexicana Pizza,Veggie,1.0,M,16.0,16.0
"2015-12-19",15,The Spinach Pesto Pizza,Veggie,1.0,M,16.5,16.5
"2015-12-19",15,The Soppressata Pizza,Supreme,1.0,S,12.5,12.5
"2015-12-19",16,The Thai Chicken Pizza,Chicken,3.0,S,12.75,38.25
"2015-12-19",16,The California Chicken Pizza,Chicken,4.0,L,20.75,83.0
"2015-12-19",16,The California Chicken Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-19",16,The Hawaiian Pizza,Classic,1.0,L,16.5,16.5
"2015-12-19",16,The Pepperoni Pizza,Classic,1.0,S,9.75,9.75
"2015-12-19",16,The Classic Deluxe Pizza,Classic,1.0,M,16.0,16.0
"2015-12-19",16,The Big Meat Pizza,Classic,1.0,S,12.0,12.0
"2015-12-19",16,The Sicilian Pizza,Supreme,1.0,S,12.25,12.25
"2015-12-19",17,The Calabrese Pizza,Supreme,1.0,S,12.25,12.25
"2015-12-19",17,The Four Cheese Pizza,Veggie,1.0,M,14.75,14.75
"2015-12-19",17,The Mediterranean Pizza,Veggie,4.0,M,16.0,64.0
"2015-12-19",17,The Prosciutto and Arugula Pizza,Supreme,2.0,L,20.75,41.5
"2015-12-19",17,The Brie Carre Pizza,Supreme,1.0,S,23.65,23.65
"2015-12-19",17,The Thai Chicken Pizza,Chicken,2.0,M,16.75,33.5
"2015-12-19",17,The Big Meat Pizza,Classic,2.0,S,12.0,24.0
"2015-12-19",17,The Five Cheese Pizza,Veggie,1.0,L,18.5,18.5
"2015-12-19",17,The Hawaiian Pizza,Classic,1.0,L,16.5,16.5
"2015-12-19",17,The Pepperoni Pizza,Classic,2.0,L,15.25,30.5
"2015-12-19",17,The Greek Pizza,Classic,1.0,XL,25.5,25.5
"2015-12-19",17,The Thai Chicken Pizza,Chicken,1.0,S,12.75,12.75
"2015-12-19",17,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,1.0,L,17.5,17.5
"2015-12-19",17,The Soppressata Pizza,Supreme,1.0,M,16.5,16.5
"2015-12-19",18,The Five Cheese Pizza,Veggie,1.0,L,18.5,18.5
"2015-12-19",18,The Pepperoni Pizza,Classic,1.0,M,12.5,12.5
"2015-12-19",18,The Spinach and Feta Pizza,Veggie,2.0,L,20.25,40.5
"2015-12-19",18,The Classic Deluxe Pizza,Classic,1.0,M,16.0,16.0
"2015-12-19",18,The Big Meat Pizza,Classic,2.0,S,12.0,24.0
"2015-12-19",18,The Pepperoni Pizza,Classic,1.0,S,9.75,9.75
"2015-12-19",18,The Spinach Supreme Pizza,Supreme,1.0,S,12.5,12.5
"2015-12-19",18,The Spicy Italian Pizza,Supreme,2.0,M,16.5,33.0
"2015-12-19",18,The Spicy Italian Pizza,Supreme,1.0,L,20.75,20.75
"2015-12-19",18,The California Chicken Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-19",19,The Big Meat Pizza,Classic,2.0,S,12.0,24.0
"2015-12-19",19,The Mexicana Pizza,Veggie,1.0,L,20.25,20.25
"2015-12-19",19,The Barbecue Chicken Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-19",19,The Pepperoni Pizza,Classic,1.0,L,15.25,15.25
"2015-12-19",19,The Sicilian Pizza,Supreme,1.0,M,16.25,16.25
"2015-12-19",20,The Five Cheese Pizza,Veggie,1.0,L,18.5,18.5
"2015-12-19",20,The Italian Supreme Pizza,Supreme,3.0,M,16.5,49.5
"2015-12-19",20,The Calabrese Pizza,Supreme,1.0,M,16.25,16.25
"2015-12-19",20,The Italian Supreme Pizza,Supreme,2.0,L,20.75,41.5
"2015-12-19",20,The California Chicken Pizza,Chicken,1.0,S,12.75,12.75
"2015-12-19",20,The Greek Pizza,Classic,2.0,M,16.0,32.0
"2015-12-19",20,The Italian Vegetables Pizza,Veggie,1.0,M,16.75,16.75
"2015-12-19",20,The Hawaiian Pizza,Classic,1.0,L,16.5,16.5
"2015-12-19",20,The Sicilian Pizza,Supreme,2.0,L,20.25,40.5
"2015-12-19",21,The Four Cheese Pizza,Veggie,3.0,M,14.75,44.25
"2015-12-19",21,The Napolitana Pizza,Classic,2.0,M,16.0,32.0
"2015-12-19",21,The Thai Chicken Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-19",21,The Calabrese Pizza,Supreme,1.0,M,16.25,16.25
"2015-12-19",21,The Italian Capocollo Pizza,Classic,1.0,L,20.5,20.5
"2015-12-19",21,The Pepperoni Pizza,Classic,2.0,M,12.5,25.0
"2015-12-19",21,The Brie Carre Pizza,Supreme,1.0,S,23.65,23.65
"2015-12-19",21,The Chicken Alfredo Pizza,Chicken,3.0,L,20.75,62.25
"2015-12-19",21,The Classic Deluxe Pizza,Classic,1.0,S,12.0,12.0
"2015-12-19",22,The Hawaiian Pizza,Classic,1.0,S,10.5,10.5
"2015-12-19",22,The Thai Chicken Pizza,Chicken,1.0,L,20.75,20.75
"2015-12-19",23,The Barbecue Chicken Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-19",23,The Four Cheese Pizza,Veggie,1.0,L,17.95,17.95
"2015-12-19",23,The Spicy Italian Pizza,Supreme,2.0,M,16.5,33.0
"2015-12-20",11,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,1.0,L,17.5,17.5
"2015-12-20",12,The Pepper Salami Pizza,Supreme,4.0,L,20.75,83.0
"2015-12-20",12,The Big Meat Pizza,Classic,1.0,S,12.0,12.0
"2015-12-20",13,The Barbecue Chicken Pizza,Chicken,4.0,S,12.75,51.0
"2015-12-20",13,The California Chicken Pizza,Chicken,12.0,L,20.75,249.0
"2015-12-20",13,The Hawaiian Pizza,Classic,2.0,S,10.5,21.0
"2015-12-20",13,The Italian Capocollo Pizza,Classic,8.0,M,16.0,128.0
"2015-12-20",13,The Chicken Alfredo Pizza,Chicken,5.0,M,16.75,83.75
"2015-12-20",13,The Pepper Salami Pizza,Supreme,1.0,S,12.5,12.5
"2015-12-20",13,The Big Meat Pizza,Classic,3.0,S,12.0,36.0
"2015-12-20",13,The Four Cheese Pizza,Veggie,1.0,L,17.95,17.95
"2015-12-20",13,The Italian Capocollo Pizza,Classic,2.0,L,20.5,41.0
"2015-12-20",13,The Four Cheese Pizza,Veggie,1.0,M,14.75,14.75
"2015-12-20",13,The Pepperoni Pizza,Classic,1.0,M,12.5,12.5
"2015-12-20",14,The Prosciutto and Arugula Pizza,Supreme,1.0,M,16.5,16.5
"2015-12-20",14,The Pepperoni Pizza,Classic,1.0,M,12.5,12.5
"2015-12-20",14,The Hawaiian Pizza,Classic,1.0,L,16.5,16.5
"2015-12-20",14,The Greek Pizza,Classic,1.0,L,20.5,20.5
"2015-12-20",15,The Chicken Pesto Pizza,Chicken,1.0,L,20.75,20.75
"2015-12-20",15,The Pepper Salami Pizza,Supreme,2.0,S,12.5,25.0
"2015-12-20",16,The Five Cheese Pizza,Veggie,1.0,L,18.5,18.5
"2015-12-20",16,The Spinach and Feta Pizza,Veggie,1.0,L,20.25,20.25
"2015-12-20",16,The Napolitana Pizza,Classic,2.0,L,20.5,41.0
"2015-12-20",16,The Big Meat Pizza,Classic,2.0,S,12.0,24.0
"2015-12-20",16,The Italian Vegetables Pizza,Veggie,1.0,M,16.75,16.75
"2015-12-20",16,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,1.0,L,17.5,17.5
"2015-12-20",16,The Italian Capocollo Pizza,Classic,1.0,M,16.0,16.0
"2015-12-20",16,The Italian Supreme Pizza,Supreme,1.0,S,12.5,12.5
"2015-12-20",17,The Classic Deluxe Pizza,Classic,2.0,M,16.0,32.0
"2015-12-20",17,The Italian Capocollo Pizza,Classic,3.0,S,12.0,36.0
"2015-12-20",17,The Italian Supreme Pizza,Supreme,1.0,M,16.5,16.5
"2015-12-20",18,The Barbecue Chicken Pizza,Chicken,3.0,M,16.75,50.25
"2015-12-20",18,The Italian Capocollo Pizza,Classic,2.0,L,20.5,41.0
"2015-12-20",18,The Pepperoni Pizza,Classic,1.0,L,15.25,15.25
"2015-12-20",18,The Vegetables + Vegetables Pizza,Veggie,1.0,M,16.0,16.0
"2015-12-20",18,The Big Meat Pizza,Classic,3.0,S,12.0,36.0
"2015-12-20",18,The Thai Chicken Pizza,Chicken,3.0,L,20.75,62.25
"2015-12-20",18,The Hawaiian Pizza,Classic,1.0,L,16.5,16.5
"2015-12-20",18,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,1.0,M,14.5,14.5
"2015-12-20",19,The Barbecue Chicken Pizza,Chicken,4.0,M,16.75,67.0
"2015-12-20",19,The Spinach and Feta Pizza,Veggie,2.0,M,16.0,32.0
"2015-12-20",19,The Vegetables + Vegetables Pizza,Veggie,5.0,L,20.25,101.25
"2015-12-20",19,The Barbecue Chicken Pizza,Chicken,3.0,L,20.75,62.25
"2015-12-20",19,The Chicken Pesto Pizza,Chicken,2.0,S,12.75,25.5
"2015-12-20",19,The Spinach Pesto Pizza,Veggie,2.0,M,16.5,33.0
"2015-12-20",19,The Sicilian Pizza,Supreme,1.0,S,12.25,12.25
"2015-12-20",19,The Greek Pizza,Classic,1.0,XXL,35.95,35.95
"2015-12-20",19,The Classic Deluxe Pizza,Classic,2.0,L,20.5,41.0
"2015-12-20",19,The Hawaiian Pizza,Classic,1.0,S,10.5,10.5
"2015-12-20",19,The Greek Pizza,Classic,1.0,XL,25.5,25.5
"2015-12-20",20,The Spicy Italian Pizza,Supreme,2.0,S,12.5,25.0
"2015-12-20",20,The California Chicken Pizza,Chicken,2.0,L,20.75,41.5
"2015-12-20",20,The Pepperoni Pizza,Classic,1.0,L,15.25,15.25
"2015-12-20",20,The Italian Supreme Pizza,Supreme,2.0,M,16.5,33.0
"2015-12-20",20,The Italian Vegetables Pizza,Veggie,1.0,S,12.75,12.75
"2015-12-20",20,The Hawaiian Pizza,Classic,1.0,M,13.25,13.25
"2015-12-20",20,The Spinach and Feta Pizza,Veggie,1.0,M,16.0,16.0
"2015-12-20",20,The Barbecue Chicken Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-20",20,The Classic Deluxe Pizza,Classic,1.0,L,20.5,20.5
"2015-12-20",20,The Big Meat Pizza,Classic,1.0,S,12.0,12.0
"2015-12-20",22,The Chicken Pesto Pizza,Chicken,2.0,L,20.75,41.5
"2015-12-20",22,The California Chicken Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-21",11,The Pepper Salami Pizza,Supreme,2.0,M,16.5,33.0
"2015-12-21",11,The Big Meat Pizza,Classic,3.0,S,12.0,36.0
"2015-12-21",11,The Calabrese Pizza,Supreme,1.0,M,16.25,16.25
"2015-12-21",11,The Four Cheese Pizza,Veggie,1.0,L,17.95,17.95
"2015-12-21",11,The Four Cheese Pizza,Veggie,1.0,M,14.75,14.75
"2015-12-21",11,The Spinach and Feta Pizza,Veggie,2.0,L,20.25,40.5
"2015-12-21",11,The Brie Carre Pizza,Supreme,1.0,S,23.65,23.65
"2015-12-21",11,The California Chicken Pizza,Chicken,2.0,L,20.75,41.5
"2015-12-21",11,The California Chicken Pizza,Chicken,2.0,M,16.75,33.5
"2015-12-21",11,The Italian Capocollo Pizza,Classic,3.0,L,20.5,61.5
"2015-12-21",11,The Italian Capocollo Pizza,Classic,1.0,M,16.0,16.0
"2015-12-21",11,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,1.0,S,11.0,11.0
"2015-12-21",11,The Pepperoni Pizza,Classic,1.0,M,12.5,12.5
"2015-12-21",11,The Sicilian Pizza,Supreme,1.0,S,12.25,12.25
"2015-12-21",12,The Vegetables + Vegetables Pizza,Veggie,2.0,M,16.0,32.0
"2015-12-21",12,The Calabrese Pizza,Supreme,3.0,M,16.25,48.75
"2015-12-21",12,The Chicken Alfredo Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-21",12,The Green Garden Pizza,Veggie,2.0,S,12.0,24.0
"2015-12-21",12,The Italian Vegetables Pizza,Veggie,3.0,S,12.75,38.25
"2015-12-21",12,The Pepper Salami Pizza,Supreme,4.0,L,20.75,83.0
"2015-12-21",12,The Four Cheese Pizza,Veggie,1.0,L,17.95,17.95
"2015-12-21",12,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,1.0,M,14.5,14.5
"2015-12-21",12,The Italian Supreme Pizza,Supreme,1.0,M,16.5,16.5
"2015-12-21",13,The Classic Deluxe Pizza,Classic,2.0,M,16.0,32.0
"2015-12-21",13,The Pepperoni Pizza,Classic,1.0,L,15.25,15.25
"2015-12-21",13,The Soppressata Pizza,Supreme,1.0,S,12.5,12.5
"2015-12-21",13,The Spicy Italian Pizza,Supreme,2.0,L,20.75,41.5
"2015-12-21",13,The Thai Chicken Pizza,Chicken,1.0,S,12.75,12.75
"2015-12-21",13,The Calabrese Pizza,Supreme,1.0,M,16.25,16.25
"2015-12-21",13,The Italian Supreme Pizza,Supreme,1.0,M,16.5,16.5
"2015-12-21",13,The Hawaiian Pizza,Classic,1.0,M,13.25,13.25
"2015-12-21",14,The Barbecue Chicken Pizza,Chicken,1.0,L,20.75,20.75
"2015-12-21",14,The Big Meat Pizza,Classic,3.0,S,12.0,36.0
"2015-12-21",14,The Classic Deluxe Pizza,Classic,5.0,M,16.0,80.0
"2015-12-21",14,The Italian Capocollo Pizza,Classic,1.0,L,20.5,20.5
"2015-12-21",14,The Pepper Salami Pizza,Supreme,3.0,M,16.5,49.5
"2015-12-21",14,The Italian Vegetables Pizza,Veggie,1.0,S,12.75,12.75
"2015-12-21",14,The Pepper Salami Pizza,Supreme,2.0,S,12.5,25.0
"2015-12-21",14,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,1.0,L,17.5,17.5
"2015-12-21",14,The Pepperoni Pizza,Classic,1.0,M,12.5,12.5
"2015-12-21",14,The Thai Chicken Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-21",15,The Barbecue Chicken Pizza,Chicken,3.0,M,16.75,50.25
"2015-12-21",15,The Italian Capocollo Pizza,Classic,1.0,S,12.0,12.0
"2015-12-21",15,The Thai Chicken Pizza,Chicken,2.0,L,20.75,41.5
"2015-12-21",15,The Thai Chicken Pizza,Chicken,1.0,S,12.75,12.75
"2015-12-21",15,The Classic Deluxe Pizza,Classic,1.0,L,20.5,20.5
"2015-12-21",15,The Classic Deluxe Pizza,Classic,1.0,M,16.0,16.0
"2015-12-21",15,The Hawaiian Pizza,Classic,1.0,S,10.5,10.5
"2015-12-21",16,The Five Cheese Pizza,Veggie,1.0,L,18.5,18.5
"2015-12-21",16,The Napolitana Pizza,Classic,2.0,S,12.0,24.0
"2015-12-21",16,The Sicilian Pizza,Supreme,1.0,M,16.25,16.25
"2015-12-21",16,The Chicken Alfredo Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-21",16,The Four Cheese Pizza,Veggie,1.0,L,17.95,17.95
"2015-12-21",16,The Italian Vegetables Pizza,Veggie,1.0,L,21.0,21.0
"2015-12-21",16,The Hawaiian Pizza,Classic,1.0,M,13.25,13.25
"2015-12-21",16,The Sicilian Pizza,Supreme,1.0,S,12.25,12.25
"2015-12-21",17,The Barbecue Chicken Pizza,Chicken,4.0,L,20.75,83.0
"2015-12-21",17,The Soppressata Pizza,Supreme,1.0,S,12.5,12.5
"2015-12-21",17,The Classic Deluxe Pizza,Classic,1.0,S,12.0,12.0
"2015-12-21",17,The Pepperoni Pizza,Classic,2.0,S,9.75,19.5
"2015-12-21",17,The Mexicana Pizza,Veggie,1.0,L,20.25,20.25
"2015-12-21",17,The Southwest Chicken Pizza,Chicken,2.0,M,16.75,33.5
"2015-12-21",17,The Italian Capocollo Pizza,Classic,1.0,L,20.5,20.5
"2015-12-21",17,The Hawaiian Pizza,Classic,1.0,L,16.5,16.5
"2015-12-21",17,The Hawaiian Pizza,Classic,1.0,M,13.25,13.25
"2015-12-21",18,The Four Cheese Pizza,Veggie,1.0,L,17.95,17.95
"2015-12-21",18,The Spinach and Feta Pizza,Veggie,2.0,M,16.0,32.0
"2015-12-21",18,The Spinach and Feta Pizza,Veggie,3.0,S,12.0,36.0
"2015-12-21",18,The Barbecue Chicken Pizza,Chicken,2.0,M,16.75,33.5
"2015-12-21",18,The Barbecue Chicken Pizza,Chicken,1.0,L,20.75,20.75
"2015-12-21",18,The Hawaiian Pizza,Classic,1.0,L,16.5,16.5
"2015-12-21",18,The Prosciutto and Arugula Pizza,Supreme,1.0,M,16.5,16.5
"2015-12-21",19,The Greek Pizza,Classic,1.0,M,16.0,16.0
"2015-12-21",19,The Hawaiian Pizza,Classic,1.0,L,16.5,16.5
"2015-12-21",19,The Pepperoni Pizza,Classic,1.0,S,9.75,9.75
"2015-12-21",19,The Mediterranean Pizza,Veggie,3.0,S,12.0,36.0
"2015-12-21",19,The Chicken Pesto Pizza,Chicken,1.0,L,20.75,20.75
"2015-12-21",20,The Hawaiian Pizza,Classic,1.0,S,10.5,10.5
"2015-12-21",20,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,1.0,L,17.5,17.5
"2015-12-21",20,The Greek Pizza,Classic,1.0,L,20.5,20.5
"2015-12-21",21,The Classic Deluxe Pizza,Classic,1.0,L,20.5,20.5
"2015-12-21",21,The Spinach Pesto Pizza,Veggie,1.0,M,16.5,16.5
"2015-12-21",22,The Chicken Alfredo Pizza,Chicken,2.0,M,16.75,33.5
"2015-12-21",22,The Spinach Supreme Pizza,Supreme,2.0,L,20.75,41.5
"2015-12-21",22,The Calabrese Pizza,Supreme,1.0,L,20.25,20.25
"2015-12-22",11,The Thai Chicken Pizza,Chicken,2.0,L,20.75,41.5
"2015-12-22",11,The Chicken Pesto Pizza,Chicken,1.0,M,16.75,16.75
"2015-12-22",11,The Big Meat Pizza,Classic,1.0,S,12.0,12.0
"2015-12-22",11,The Spicy Italian Pizza,Supreme,1.0,M,16.5,16.5
"2015-12-22",11,The Four Cheese Pizza,Veggie,1.0,M,14.75,14.75
"2015-12-22",11,The Chicken Pesto Pizza,Chicken,1.0,S,12.75,12.75
"2015-12-22",11,The Five Cheese Pizza,Veggie,1.0,L,18.5,18.5
"2015-12-22",11,The Spinach and Feta Pizza,Veggie,1.0,L,20.25,20.25
"2015-12-22",12,The Calabrese Pizza,Supreme,1.0,M,16.25,16.25
"2015-12-22",12,The California Chicken Pizza,Chicken,3.0,M,16.75,50.25
"2015-12-22",12,The Thai Chicken Pizza,Chicken,2.0,L,20.75,41.5
"2015-12-22",12,The Spinach Pesto Pizza,Veggie,2.0,M,16.5,33.0
"2015-12-22",12,The Greek Pizza,Classic,1.0,S,12.0,12.0
"2015-12-22",12,The Green Garden Pizza,Veggie,2.0,M,16.0,32.0
"2015-12-22",12,The Pepper Salami Pizza,Supreme,1.0,S,12.5,12.5
"2015-12-22",12,The Sicilian Pizza,Supreme,1.0,S,12.25,12.25
"2015-12-22",12,The Hawaiian Pizza,Classic,1.0,S,10.5,10.5
"2015-12-22",12,The Barbecue Chicken Pizza,Chicken,1.0,S,12.75,12.75
"2015-12-22",12,The Four Cheese Pizza,Veggie,1.0,L,17.95,17.95
"2015-12-22",12,The Green Garden Pizza,Veggie,2.0,L,20.25,40.5
"2015-12-22",12,The Five Cheese Pizza,Veggie,1.0,L,18.5,18.5
"2015-12-22",13,The Chicken Alfredo Pizza,Chicken,4.0,L,20.75,83.0
"2015-12-22",13,The Napolitana Pizza,Classic,1.0,M,16.0,16.0
"2015-12-22",13,The Big Meat Pizza,Classic,1.0,S,12.0,12.0
"2015-12-22",13,The Classic Deluxe Pizza,Classic,1.0,L,20.5,20.5
"2015-12-22",13,The Sicilian Pizza,Supreme,1.0,L,20.25,20.25
"2015-12-22",13,The Four Cheese Pizza,Veggie,1.0,L,17.95,17.95
"2015-12-22",13,The Pepperoni Pizza,Classic,1.0,L,15.25,15.25
"2015-12-22",14,The Big Meat Pizza,Classic,1.0,S,12.0,12.0
"2015-12-22",14,The Mexicana Pizza,Veggie,2.0,L,20.25,40.5
"2015-12-22",14,The Four Cheese Pizza,Veggie,1.0,M,14.75,14.75
"2015-12-22",15,The Four Cheese Pizza,Veggie,1.0,L,17.95,17.95
"2015-12-22",15,The Green Garden Pizza,Veggie,1.0,M,16.0,16.0
"2015-12-22",15,The Prosciutto and Arugula Pizza,Supreme,1.0,S,12.5,12.5
"2015-12-22",15,The California Chicken Pizza,Chicken,1.0,L,20.75,20.75
"2015-12-22",15,The Classic Deluxe Pizza,Classic,2.0,S,12.0,24.0
"2015-12-22",15,The Pepper Salami Pizza,Supreme,1.0,M,16.5,16.5
"2015-12-22",15,The Sicilian Pizza,Supreme,1.0,S,12.25,12.25
"2015-12-22",15,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,1.0,L,17.5,17.5
"2015-12-22",16,The Chicken Pesto Pizza,Chicken,2.0,S,12.75,25.5
"2015-12-22",16,The Hawaiian Pizza,Classic,1.0,S,10.5,10.5
"2015-12-22",16,The Southwest Chicken Pizza,Chicken,2.0,M,16.75,33.5
"2015-12-22",16,The Four Cheese Pizza,Veggie,1.0,L,17.95,17.95
"2015-12-22",16,The Pepper Salami Pizza,Supreme,5.0,L,20.75,103.75
"2015-12-22",16,The Greek Pizza,Classic,1.0,L,20.5,20.5
"2015-12-22",16,The Calabrese Pizza,Supreme,2.0,L,20.25,40.5
"2015-12-22",16,The Spinach Pesto Pizza,Veggie,3.0,M,16.5,49.5
"2015-12-22",16,The Classic Deluxe Pizza,Classic,3.0,M,16.0,48.0
"2015-12-22",16,The Spicy Italian Pizza,Supreme,1.0,S,12.5,12.5
"2015-12-22",16,The Five Cheese Pizza,Veggie,1.0,L,18.5,18.5
"2015-12-22",16,The Big Meat Pizza,Classic,1.0,S,12.0,12.0
"2015-12-22",17,The Vegetables + Vegetables Pizza,Veggie,1.0,S,12.0,12.0
"2015-12-22",17,The California Chicken Pizza,Chicken,2.0,M,16.75,33.5
"2015-12-22",17,The Mediterranean Pizza,Veggie,1.0,L,20.25,20.25
"2015-12-22",17,The Soppressata Pizza,Supreme,1.0,M,16.5,16.5
